river_name,seg_id,tier,BotElev,TopElev,distance_from_outlet
Ganga,4209,1,814,2743,1971197.0
Ganga,4207,1,814,1324,1942172.0
Ganga,4217,1,556,1277,1925845.0
Ganga,4204,1,717,814,1919722.0
Ganga,4216,1,556,1174,1910292.0
Ganga,4205,1,475,717,1896290.0
Ganga,4213,1,467,556,1865892.0
Ganga,4214,1,467,475,1856419.0
Ganga,4215,1,373,467,1843354.0
Ganga,3915,1,410,680,1829926.0
Ganga,3919,1,352,493,1814408.0
Ganga,4218,1,373,415,1811736.0
Ganga,3893,1,762,900,1809777.0
Ganga,4219,1,352,373,1809456.0
Ganga,3914,1,410,444,1807797.0
Ganga,3917,1,308,352,1806290.0
Ganga,3916,1,308,410,1800732.0
Ganga,3888,1,483,762,1793222.0
Ganga,3555,1,245,289,1791468.0
Ganga,3918,1,233,308,1783931.0
Ganga,3926,1,245,272,1771079.0
Ganga,3894,1,483,589,1756213.0
Ganga,3927,1,226,245,1754317.0
Ganga,3558,1,234,236,1754046.0
Ganga,3557,1,234,236,1754001.0
Ganga,3547,1,203,234,1747959.0
Ganga,3921,1,226,238,1745458.0
Ganga,3895,1,347,483,1745435.0
Ganga,3920,1,233,239,1742472.0
Ganga,3924,1,223,233,1741924.0
Ganga,3922,1,221,256,1737209.0
Ganga,3881,1,219,312,1729832.0
Ganga,3923,1,223,226,1718376.0
Ganga,3896,1,347,355,1717468.0
Ganga,3544,1,203,224,1715534.0
Ganga,3882,1,219,347,1710504.0
Ganga,3545,1,211,226,1709419.0
Ganga,3925,1,221,223,1701211.0
Ganga,3928,1,206,221,1694083.0
Ganga,3880,1,198,236,1692439.0
Ganga,3542,1,211,217,1687421.0
Ganga,3879,1,198,234,1686980.0
Ganga,3929,1,206,232,1686409.0
Ganga,3549,1,203,203,1665556.0
Ganga,3546,1,188,213,1663296.0
Ganga,3875,1,161,206,1663260.0
Ganga,3883,1,196,219,1660862.0
Ganga,3548,1,203,211,1658058.0
Ganga,3884,1,196,233,1657275.0
Ganga,3550,1,186,203,1653501.0
Ganga,3543,1,186,201,1625000.0
Ganga,3869,1,189,198,1618955.0
Ganga,3873,1,189,196,1601942.0
Ganga,3901,1,180,198,1596923.0
Ganga,3838,1,192,437,1588683.0
Ganga,3874,1,182,189,1586764.0
Ganga,3871,1,146,214,1586327.0
Ganga,3900,1,167,186,1580657.0
Ganga,3897,1,188,188,1577434.0
Ganga,3859,1,165,182,1569890.0
Ganga,3899,1,167,188,1568506.0
Ganga,3911,1,180,189,1564827.0
Ganga,3865,1,151,190,1558688.0
Ganga,3839,1,194,211,1555949.0
Ganga,3912,1,178,192,1551120.0
Ganga,3837,1,194,196,1543536.0
Ganga,3840,1,192,194,1537370.0
Ganga,3833,1,154,192,1533816.0
Ganga,3913,1,178,180,1531734.0
Ganga,3870,1,161,178,1526062.0
Ganga,3862,1,166,173,1518583.0
Ganga,3863,1,166,165,1512273.0
Ganga,3830,1,157,181,1508278.0
Ganga,3834,1,149,166,1502397.0
Ganga,3808,1,138,167,1499082.0
Ganga,3831,1,157,177,1496510.0
Ganga,3845,1,154,180,1486443.0
Ganga,3844,1,153,180,1465843.0
Ganga,3876,1,156,161,1456588.0
Ganga,3902,1,156,158,1448862.0
Ganga,3868,1,152,161,1447770.0
Ganga,3832,1,142,157,1444229.0
Ganga,3908,1,152,156,1439037.0
Ganga,3864,1,149,152,1432685.0
Ganga,3866,1,151,149,1431554.0
Ganga,3843,1,153,157,1421432.0
Ganga,3835,1,142,151,1419507.0
Ganga,3846,1,148,154,1416788.0
Ganga,3905,1,143,151,1416231.0
Ganga,3793,1,148,153,1414991.0
Ganga,3909,1,143,152,1413262.0
Ganga,3482,1,118,157,1391661.0
Ganga,3794,1,142,148,1384003.0
Ganga,3877,1,146,147,1379661.0
Ganga,3910,1,135,143,1378837.0
Ganga,3799,1,122,142,1377702.0
Ganga,3806,1,129,156,1373371.0
Ganga,3836,1,142,145,1371918.0
Ganga,3878,1,135,146,1367346.0
Ganga,3792,1,135,145,1360559.0
Ganga,3795,1,135,142,1360459.0
Ganga,3810,1,129,135,1348674.0
Ganga,3805,1,138,144,1340895.0
Ganga,3809,1,129,138,1331108.0
Ganga,3811,1,129,129,1314384.0
Ganga,3796,1,130,133,1306912.0
Ganga,3800,1,122,129,1306317.0
Ganga,3797,1,130,135,1306250.0
Ganga,3807,1,106,139,1289975.0
Ganga,3801,1,122,122,1286939.0
Ganga,3798,1,122,130,1281650.0
Ganga,3803,1,118,122,1280331.0
Ganga,3802,1,115,129,1267716.0
Ganga,3804,1,115,118,1231336.0
Ganga,3815,1,112,124,1217753.0
Ganga,3812,1,95,115,1205417.0
Ganga,3814,1,95,115,1200213.0
Ganga,3816,1,112,95,1196306.0
Ganga,3818,1,112,112,1192817.0
Ganga,3817,1,112,119,1191574.0
Ganga,3819,1,106,112,1189480.0
Ganga,3976,1,94,122,1163517.0
Ganga,3827,1,94,106,1136292.0
Ganga,3984,1,82,94,1077306.0
Ganga,4090,1,100,109,1054107.0
Ganga,4256,1,76,100,1027210.0
Ganga,4232,1,74,76,1011925.0
Ganga,4088,1,100,102,1007577.0
Ganga,4092,1,74,100,1002991.0
Ganga,3995,1,82,99,999610.0
Ganga,4042,1,75,82,975213.0
Ganga,4064,1,80,107,974464.0
Ganga,4068,1,71,80,950247.0
Ganga,4044,1,72,74,950057.0
Ganga,4623,1,795,820,941833.0
Ganga,4040,1,75,89,941153.0
Ganga,4624,1,795,818,938915.0
Ganga,4343,1,394,795,927824.0
Ganga,4043,1,72,75,926985.0
Ganga,4045,1,71,72,920978.0
Ganga,1433,1,4646,4647,890302.0
Ganga,4037,1,67,71,886239.0
Ganga,1432,1,4646,4815,885429.0
Ganga,4005,1,89,106,879706.0
Ganga,1434,1,4361,4646,869231.0
Ganga,4607,1,405,459,863630.0
Ganga,5251,1,4541,4671,863053.0
Ganga,3948,1,76,93,862343.0
Ganga,5252,1,4443,4713,855099.0
Ganga,5262,1,4398,4549,853920.0
Ganga,5250,1,4541,4640,853763.0
Ganga,4004,1,89,102,844140.0
Ganga,4606,1,405,407,841293.0
Ganga,5261,1,4398,4434,841274.0
Ganga,4608,1,394,405,840260.0
Ganga,5236,1,4443,4541,836326.0
Ganga,5263,1,4361,4398,833370.0
Ganga,4602,1,231,394,832956.0
Ganga,5268,1,4317,4859,821327.0
Ganga,3949,1,77,88,819006.0
Ganga,5264,1,4342,4361,814004.0
Ganga,4035,1,67,75,810931.0
Ganga,5253,1,4430,4443,810283.0
Ganga,5266,1,4342,4777,809860.0
Ganga,5254,1,4430,4520,806450.0
Ganga,4610,1,231,314,801925.0
Ganga,4038,1,63,67,801911.0
Ganga,3950,1,79,92,801789.0
Ganga,5255,1,4379,4430,798151.0
Ganga,5265,1,4317,4362,790994.0
Ganga,3952,1,79,89,790046.0
Ganga,5271,1,4315,4384,789774.0
Ganga,5267,1,4311,4342,789679.0
Ganga,4041,1,76,85,782348.0
Ganga,5256,1,4379,4573,780062.0
Ganga,5269,1,4311,4317,778300.0
Ganga,5270,1,4315,4311,774808.0
Ganga,4611,1,155,231,772044.0
Ganga,5249,1,4258,4315,770220.0
Ganga,5259,1,4359,4850,765920.0
Ganga,5257,1,4365,4379,765685.0
Ganga,4039,1,63,93,759100.0
Ganga,3945,1,80,87,758984.0
Ganga,3964,1,160,310,758918.0
Ganga,3996,1,77,76,755706.0
Ganga,5247,1,4281,4858,754097.0
Ganga,5258,1,4365,4369,751824.0
Ganga,3997,1,57,77,749553.0
Ganga,5273,1,4304,4430,746457.0
Ganga,5260,1,4359,4365,746000.0
Ganga,3936,1,68,93,740234.0
Ganga,5235,1,4150,4359,739728.0
Ganga,3972,1,57,63,739526.0
Ganga,5205,1,4215,4383,738094.0
Ganga,5206,1,4215,4372,737679.0
Ganga,4342,1,160,160,733959.0
Ganga,5272,1,4304,4396,731867.0
Ganga,5230,1,4169,4333,731228.0
Ganga,4613,1,155,160,730694.0
Ganga,5207,1,3683,4215,728395.0
Ganga,5246,1,4281,4304,720575.0
Ganga,5248,1,4258,4281,716665.0
Ganga,4614,1,133,155,713686.0
Ganga,5239,1,4157,4258,713309.0
Ganga,5245,1,4297,5145,713190.0
Ganga,3953,1,80,79,713035.0
Ganga,5229,1,4178,4405,712384.0
Ganga,5208,1,3683,4072,709496.0
Ganga,5209,1,695,3683,701122.0
Ganga,5228,1,4178,4253,698113.0
Ganga,3933,1,62,57,697508.0
Ganga,3954,1,77,80,696515.0
Ganga,5199,1,2665,4108,689683.0
Ganga,5231,1,4169,4178,683302.0
Ganga,3941,1,77,75,682955.0
Ganga,5198,1,2665,4295,681933.0
Ganga,5244,1,4297,4346,677306.0
Ganga,4612,1,133,177,676607.0
Ganga,3955,1,67,77,676074.0
Ganga,5232,1,4155,4169,675823.0
Ganga,5243,1,3694,4297,674000.0
Ganga,3951,1,55,81,673459.0
Ganga,5227,1,4155,4177,672328.0
Ganga,5238,1,4157,4164,671372.0
Ganga,5210,1,695,2075,671018.0
Ganga,5215,1,815,1346,669276.0
Ganga,5240,1,4145,4157,668139.0
Ganga,5237,1,4150,4155,664843.0
Ganga,3934,1,57,62,663331.0
Ganga,5241,1,4145,4150,661107.0
Ganga,5214,1,815,1013,660312.0
Ganga,5200,1,1604,2980,654923.0
Ganga,5201,1,1604,2665,653879.0
Ganga,4566,1,129,133,652209.0
Ganga,5242,1,3694,4145,651730.0
Ganga,5212,1,620,815,650794.0
Ganga,5202,1,584,1604,645443.0
Ganga,3943,1,68,75,641470.0
Ganga,3935,1,57,70,635582.0
Ganga,5211,1,620,695,633984.0
Ganga,3940,1,68,70,631581.0
Ganga,4411,1,53,129,628377.0
Ganga,3944,1,70,72,627688.0
Ganga,4908,1,538,1208,627486.0
Ganga,3947,1,57,68,626988.0
Ganga,3942,1,67,76,624759.0
Ganga,5189,1,3388,4145,620430.0
Ganga,5182,1,2882,4077,619128.0
Ganga,5213,1,565,620,618664.0
Ganga,4715,1,70,67,616959.0
Ganga,3937,1,68,57,616838.0
Ganga,5188,1,3388,3851,615593.0
Ganga,5184,1,2882,3388,610233.0
Ganga,5219,1,3575,3694,608189.0
Ganga,5203,1,584,1652,607467.0
Ganga,3938,1,57,68,604303.0
Ganga,5185,1,893,2882,603860.0
Ganga,5218,1,3575,4226,602631.0
Ganga,5197,1,2335,4608,600726.0
Ganga,2807,1,372,461,600720.0
Ganga,5216,1,565,625,599708.0
Ganga,5217,1,538,565,597680.0
Ganga,4969,1,407,2149,596290.0
Ganga,4542,1,67,81,591592.0
Ganga,5183,1,834,2881,591471.0
Ganga,4912,1,467,538,589943.0
Ganga,5220,1,2231,3575,587688.0
Ganga,5204,1,467,584,587528.0
Ganga,4716,1,59,70,586512.0
Ganga,5221,1,2231,4072,584877.0
Ganga,5172,1,200,291,582046.0
Ganga,3959,1,58,57,577774.0
Ganga,4534,1,67,71,577291.0
Ganga,5181,1,893,1996,575156.0
Ganga,4550,1,172,238,573263.0
Ganga,4948,1,1528,4623,573218.0
Ganga,5171,1,200,211,573107.0
Ganga,5190,1,589,2190,572195.0
Ganga,3960,1,58,65,568580.0
Ganga,4552,1,58,67,568426.0
Ganga,4556,1,114,200,568343.0
Ganga,5169,1,372,390,568330.0
Ganga,4949,1,1528,4132,567474.0
Ganga,4437,1,59,68,567276.0
Ganga,4970,1,407,467,563829.0
Ganga,4555,1,114,372,563772.0
Ganga,3961,1,54,58,563423.0
Ganga,5186,1,834,893,560162.0
Ganga,5187,1,589,834,557641.0
Ganga,4541,1,172,193,556096.0
Ganga,4567,1,58,54,555892.0
Ganga,5223,1,2335,2231,551986.0
Ganga,5222,1,1125,2335,550012.0
Ganga,4568,1,57,58,547441.0
Ganga,5192,1,461,759,545581.0
Ganga,5191,1,461,589,544664.0
Ganga,5224,1,1125,3660,542704.0
Ganga,4945,1,1505,2490,539266.0
Ganga,4558,1,69,172,538807.0
Ganga,4563,1,55,59,537146.0
Ganga,4971,1,363,407,531496.0
Ganga,5194,1,348,461,531487.0
Ganga,4950,1,1505,1528,530774.0
Ganga,4951,1,665,1505,530188.0
Ganga,4564,1,57,55,528016.0
Ganga,5193,1,363,741,527004.0
Ganga,4569,1,58,57,525167.0
Ganga,4545,1,58,61,523171.0
Ganga,4947,1,665,1806,522836.0
Ganga,4410,1,47,67,517942.0
Ganga,5225,1,382,1125,517739.0
Ganga,4946,1,716,1054,514832.0
Ganga,5195,1,348,363,506685.0
Ganga,4955,1,716,821,506290.0
Ganga,4561,1,48,114,503076.0
Ganga,4953,1,513,716,502886.0
Ganga,4952,1,513,665,501825.0
Ganga,4403,1,55,66,500033.0
Ganga,4402,1,48,58,497425.0
Ganga,4972,1,262,348,497325.0
Ganga,4548,1,69,108,489517.0
Ganga,4954,1,429,513,487165.0
Ganga,4409,1,56,62,486828.0
Ganga,4535,1,48,57,478196.0
Ganga,5226,1,382,678,476474.0
Ganga,5147,1,83,177,476149.0
Ganga,5153,1,49,109,474984.0
Ganga,4575,1,39,66,472784.0
Ganga,4956,1,429,596,471739.0
Ganga,4570,1,47,48,471215.0
Ganga,5196,1,262,470,469010.0
Ganga,4961,1,276,382,468862.0
Ganga,4404,1,47,47,465420.0
Ganga,4960,1,136,429,464525.0
Ganga,4408,1,56,60,464510.0
Ganga,4571,1,55,62,463034.0
Ganga,4958,1,276,464,462274.0
Ganga,4966,1,127,262,458011.0
Ganga,4406,1,47,56,454037.0
Ganga,4405,1,47,47,449980.0
Ganga,4968,1,164,419,445539.0
Ganga,4957,1,265,554,444648.0
Ganga,4962,1,265,276,441383.0
Ganga,5146,1,79,121,436184.0
Ganga,5145,1,77,107,432249.0
Ganga,4963,1,209,265,431749.0
Ganga,5162,1,171,194,430756.0
Ganga,5163,1,171,196,430675.0
Ganga,4407,1,53,47,429749.0
Ganga,5152,1,49,67,428375.0
Ganga,4959,1,209,697,427686.0
Ganga,4559,1,53,69,423524.0
Ganga,4412,1,46,53,422868.0
Ganga,5159,1,79,93,422680.0
Ganga,5144,1,83,87,421026.0
Ganga,5155,1,42,171,420759.0
Ganga,5149,1,69,83,415128.0
Ganga,4967,1,164,242,414832.0
Ganga,4572,1,46,55,407944.0
Ganga,5148,1,77,79,407656.0
Ganga,5150,1,69,77,405441.0
Ganga,4964,1,127,209,404222.0
Ganga,4573,1,42,46,399952.0
Ganga,5156,1,47,69,398704.0
Ganga,5092,1,48,51,395778.0
Ganga,4936,1,70,164,394790.0
Ganga,4903,1,81,145,394022.0
Ganga,4578,1,44,51,393602.0
Ganga,4965,1,136,127,384834.0
Ganga,4904,1,81,136,383791.0
Ganga,5154,1,49,49,382220.0
Ganga,5133,1,44,42,378388.0
Ganga,5095,1,41,44,378264.0
Ganga,5094,1,41,53,377785.0
Ganga,5093,1,49,48,377278.0
Ganga,5158,1,38,49,368967.0
Ganga,2978,1,82,200,364771.0
Ganga,4931,1,57,63,364585.0
Ganga,5151,1,47,56,359191.0
Ganga,5134,1,82,149,354270.0
Ganga,4891,1,55,114,343773.0
Ganga,4872,1,51,52,341948.0
Ganga,5157,1,38,47,337960.0
Ganga,4883,1,45,81,334458.0
Ganga,5136,1,76,97,328898.0
Ganga,4940,1,68,77,328743.0
Ganga,5165,1,49,64,328218.0
Ganga,4935,1,49,57,325328.0
Ganga,5096,1,39,41,324287.0
Ganga,4938,1,70,67,323829.0
Ganga,4937,1,49,54,322445.0
Ganga,5137,1,67,79,321944.0
Ganga,5135,1,76,82,321678.0
Ganga,4939,1,68,70,320403.0
Ganga,5164,1,49,56,317739.0
Ganga,5160,1,42,38,316916.0
Ganga,4942,1,59,67,316613.0
Ganga,5166,1,45,49,316542.0
Ganga,5138,1,67,76,314417.0
Ganga,5167,1,45,49,310160.0
Ganga,4941,1,59,68,309660.0
Ganga,5139,1,41,67,309139.0
Ganga,4899,1,58,66,305227.0
Ganga,5168,1,41,45,304211.0
Ganga,4875,1,50,59,303817.0
Ganga,4876,1,51,49,301483.0
Ganga,4882,1,41,51,300877.0
Ganga,5161,1,41,42,300644.0
Ganga,4944,1,58,65,299554.0
Ganga,4870,1,51,53,297995.0
Ganga,5097,1,35,39,296878.0
Ganga,4849,1,222,517,295407.0
Ganga,5140,1,41,41,293935.0
Ganga,4890,1,55,58,287127.0
Ganga,4840,1,106,283,285345.0
Ganga,4943,1,51,56,283894.0
Ganga,4894,1,51,55,279682.0
Ganga,4819,1,38,86,276297.0
Ganga,4854,1,222,449,273214.0
Ganga,4877,1,43,51,272811.0
Ganga,5103,1,35,41,269740.0
Ganga,4871,1,43,45,268906.0
Ganga,4850,1,44,222,264446.0
Ganga,4868,1,106,113,261572.0
Ganga,4874,1,50,51,258465.0
Ganga,4843,1,71,106,256939.0
Ganga,4892,1,41,56,247133.0
Ganga,4815,1,67,91,244135.0
Ganga,4900,1,38,61,243888.0
Ganga,4878,1,45,50,242623.0
Ganga,4879,1,44,43,240261.0
Ganga,4884,1,44,45,239035.0
Ganga,5098,1,32,35,237634.0
Ganga,4889,1,42,47,236797.0
Ganga,5102,1,38,152,230440.0
Ganga,4888,1,38,46,227411.0
Ganga,4841,1,71,76,224780.0
Ganga,4824,1,50,99,224485.0
Ganga,4887,1,41,45,223730.0
Ganga,4814,1,67,70,223291.0
Ganga,4816,1,58,76,222643.0
Ganga,4820,1,53,96,220898.0
Ganga,4845,1,50,69,218151.0
Ganga,5100,1,28,69,214380.0
Ganga,4847,1,50,71,212180.0
Ganga,4818,1,58,67,211965.0
Ganga,4885,1,41,44,210169.0
Ganga,5099,1,28,32,209166.0
Ganga,4817,1,53,73,208378.0
Ganga,4886,1,42,41,207461.0
Ganga,4896,1,34,42,205504.0
Ganga,4897,1,31,34,203504.0
Ganga,4855,1,50,68,199917.0
Ganga,4893,1,38,41,197541.0
Ganga,4895,1,34,38,194825.0
Ganga,4823,1,44,58,194149.0
Ganga,4861,1,23,55,191500.0
Ganga,5105,1,38,44,180190.0
Ganga,5101,1,27,28,178733.0
Ganga,4848,1,50,50,174183.0
Ganga,4898,1,31,34,173523.0
Ganga,4902,1,38,31,168411.0
Ganga,4822,1,44,53,168096.0
Ganga,4856,1,44,50,165622.0
Ganga,4853,1,35,50,164807.0
Ganga,5106,1,27,38,162300.0
Ganga,5104,1,29,33,152580.0
Ganga,4857,1,38,40,151633.0
Ganga,4826,1,35,44,145878.0
Ganga,5107,1,29,27,143587.0
Ganga,4821,1,37,45,139808.0
Ganga,4858,1,35,38,138603.0
Ganga,4859,1,35,38,137316.0
Ganga,4825,1,28,44,136778.0
Ganga,5108,1,27,29,131063.0
Ganga,4867,1,27,41,129777.0
Ganga,4827,1,28,35,121600.0
Ganga,4866,1,37,37,118898.0
Ganga,4860,1,23,35,116459.0
Ganga,5112,1,27,27,109891.0
Ganga,4864,1,26,27,108062.0
Ganga,4865,1,27,37,106964.0
Ganga,4833,1,25,37,102700.0
Ganga,4862,1,26,23,96548.0
Ganga,4863,1,27,26,89904.0
Ganga,4828,1,24,28,87758.0
Ganga,4834,1,25,27,80095.0
Ganga,4829,1,24,29,68497.0
Ganga,4832,1,25,29,62207.0
Ganga,4831,1,26,24,49593.0
Ganga,4835,1,25,25,49571.0
Ganga,4836,1,26,25,43783.0
Ganga,4837,1,23,24,4201.0
Ganga,4838,1,23,26,1151.0
Ganga,2959,1,18,23,0.0
Alaknanda,4233,2,3224,3888,170920.0
Alaknanda,4234,2,3224,3510,165801.0
Alaknanda,4235,2,1942,3224,147073.0
Alaknanda,4238,2,1436,4334,139022.0
Alaknanda,4236,2,1942,4097,136431.0
Alaknanda,4244,2,1285,2015,133640.0
Alaknanda,4237,2,1436,1942,114179.0
Alaknanda,4243,2,1285,1677,102290.0
Alaknanda,4240,2,1027,1436,93320.0
Alaknanda,3892,2,755,1285,89852.0
Alaknanda,4242,2,852,1652,78239.0
Alaknanda,4239,2,1027,1356,76737.0
Alaknanda,4241,2,852,1027,66434.0
Alaknanda,4220,2,755,852,49556.0
Alaknanda,4221,2,609,755,33208.0
Alaknanda,4212,2,475,609,0.0
Bhagirathi,4226,2,3559,4556,176499.0
Bhagirathi,4224,2,3667,4128,174578.0
Bhagirathi,4223,2,3667,3737,159909.0
Bhagirathi,4228,2,2688,4258,159554.0
Bhagirathi,4227,2,3559,3667,157817.0
Bhagirathi,4229,2,3342,3559,154771.0
Bhagirathi,4230,2,3342,3320,143627.0
Bhagirathi,4231,2,2688,3342,143200.0
Bhagirathi,3323,2,699,2688,129040.0
Bhagirathi,4202,2,699,795,2717.0
Bhagirathi,4203,2,717,699,0.0
Mandakini,4208,2,1099,1632,43969.0
Mandakini,4222,2,1099,1689,42217.0
Mandakini,4210,2,716,1099,29090.0
Mandakini,4206,2,716,855,5801.0
Mandakini,4211,2,609,716,0.0
Burhi Gandak,5141,3,81,137,399545.0
Burhi Gandak,5142,3,81,91,367752.0
Burhi Gandak,5117,3,76,96,365556.0
Burhi Gandak,5121,3,62,73,360878.0
Burhi Gandak,5125,3,76,81,346097.0
Burhi Gandak,5120,3,75,83,338533.0
Burhi Gandak,5122,3,67,99,330980.0
Burhi Gandak,5118,3,75,87,330921.0
Burhi Gandak,5127,3,76,76,324165.0
Burhi Gandak,5119,3,69,95,311391.0
Burhi Gandak,5124,3,76,75,309256.0
Burhi Gandak,5128,3,71,76,306190.0
Burhi Gandak,5116,3,69,80,292924.0
Burhi Gandak,5130,3,68,80,292590.0
Burhi Gandak,4917,3,64,77,278879.0
Burhi Gandak,5123,3,67,69,273752.0
Burhi Gandak,5126,3,71,67,271060.0
Burhi Gandak,5129,3,68,71,267829.0
Burhi Gandak,5131,3,64,68,264015.0
Burhi Gandak,5132,3,62,64,249651.0
Burhi Gandak,4576,3,61,62,233925.0
Burhi Gandak,4922,3,61,62,192961.0
Burhi Gandak,4881,3,48,61,176069.0
Burhi Gandak,5091,3,52,58,144989.0
Burhi Gandak,4923,3,52,53,141735.0
Burhi Gandak,4873,3,41,52,107416.0
Burhi Gandak,4869,3,48,47,32053.0
Burhi Gandak,5090,3,41,48,3773.0
Burhi Gandak,4901,3,32,41,0.0
Gandak,4496,3,3299,4137,653399.0
Gandak,4497,3,3299,3698,651079.0
Gandak,4494,3,3299,3460,636653.0
Gandak,4498,3,3299,3299,634777.0
Gandak,4499,3,3184,3299,634562.0
Gandak,4495,3,3151,3483,631833.0
Gandak,4500,3,3184,3275,631139.0
Gandak,4501,3,3151,3184,627336.0
Gandak,4502,3,2873,3151,624097.0
Gandak,4503,3,2873,3569,617540.0
Gandak,4476,3,1304,2873,602853.0
Gandak,4582,3,1794,4411,560717.0
Gandak,4467,3,825,1569,560459.0
Gandak,4474,3,1304,1679,545428.0
Gandak,4468,3,869,1304,541860.0
Gandak,4466,3,869,1656,536032.0
Gandak,4471,3,683,1501,527502.0
Gandak,4469,3,825,869,522243.0
Gandak,4472,3,683,825,518455.0
Gandak,4470,3,729,1115,505794.0
Gandak,4527,3,3591,4376,501953.0
Gandak,4477,3,512,752,496108.0
Gandak,4473,3,512,683,495179.0
Gandak,4480,3,729,931,491053.0
Gandak,4483,3,660,874,484106.0
Gandak,4526,3,3591,3968,482516.0
Gandak,4482,3,660,729,482094.0
Gandak,4580,3,2373,3370,481736.0
Gandak,4528,3,3329,3591,479638.0
Gandak,4585,3,1430,3942,479101.0
Gandak,4529,3,3329,3719,476758.0
Gandak,4579,3,2373,3083,474547.0
Gandak,4478,3,510,660,471959.0
Gandak,4531,3,2578,3565,471018.0
Gandak,4512,3,3245,3544,470117.0
Gandak,4530,3,2578,3329,469185.0
Gandak,4581,3,1794,2373,468448.0
Gandak,4484,3,464,706,464430.0
Gandak,4510,3,3489,4020,463669.0
Gandak,4532,3,1991,3960,460746.0
Gandak,4583,3,1469,1794,458111.0
Gandak,4479,3,510,512,458096.0
Gandak,4509,3,3489,3981,456629.0
Gandak,4533,3,1991,2578,454000.0
Gandak,4584,3,1469,1746,450450.0
Gandak,4511,3,3245,3489,449774.0
Gandak,4586,3,1430,1469,445817.0
Gandak,4522,3,473,1430,443690.0
Gandak,4485,3,464,510,443026.0
Gandak,4486,3,188,464,437938.0
Gandak,4519,3,404,1991,434431.0
Gandak,4492,3,2397,3245,433120.0
Gandak,4513,3,2397,2705,431406.0
Gandak,4521,3,473,709,424041.0
Gandak,4475,3,309,1609,423262.0
Gandak,4518,3,404,1400,420746.0
Gandak,4515,3,556,2397,419863.0
Gandak,4487,3,309,1558,397369.0
Gandak,4523,3,419,473,394844.0
Gandak,4520,3,419,495,381725.0
Gandak,4514,3,556,885,381684.0
Gandak,4524,3,351,419,377576.0
Gandak,4506,3,328,404,371289.0
Gandak,4516,3,433,556,369698.0
Gandak,4517,3,433,585,367728.0
Gandak,4525,3,351,397,358208.0
Gandak,4504,3,316,600,356631.0
Gandak,4507,3,328,351,355008.0
Gandak,4906,3,284,473,354585.0
Gandak,4489,3,316,433,354066.0
Gandak,4508,3,313,328,347669.0
Gandak,5175,3,284,404,332517.0
Gandak,4488,3,227,309,330587.0
Gandak,4505,3,313,316,319892.0
