river_name,seg_id,tier,BotElev,TopElev,distance_from_outlet
Son,4353,5,254,337,240927.0
Son,4374,5,283,320,227708.0
Son,4354,5,254,326,221642.0
Son,4356,5,249,283,214680.0
Son,4331,5,335,375,207095.0
Son,4332,5,274,335,199586.0
Son,4355,5,249,254,196044.0
Son,4078,5,228,249,194707.0
Son,4335,5,231,376,161127.0
Son,4333,5,274,290,156173.0
Son,4357,5,228,247,155423.0
Son,4334,5,231,274,153851.0
Son,4057,5,193,228,153085.0
Son,4056,5,193,231,112431.0
Son,4338,5,222,336,78852.0
Son,4058,5,161,193,76436.0
Son,4337,5,222,269,50071.0
Son,4339,5,161,222,38779.0
Son,4341,5,160,161,0.0
Tons,4098,5,319,329,201510.0
Tons,3973,5,171,296,199303.0
Tons,4101,5,276,343,198574.0
Tons,4097,5,319,329,196385.0
Tons,4100,5,276,319,181028.0
Tons,4077,5,301,319,146474.0
Tons,4073,5,268,276,144771.0
Tons,4076,5,301,314,142305.0
Tons,4070,5,286,302,141060.0
Tons,4051,5,171,242,128100.0
Tons,4072,5,215,301,118442.0
Tons,4053,5,176,213,114231.0
Tons,4052,5,176,190,109950.0
Tons,4069,5,286,281,109888.0
Tons,4071,5,268,286,101947.0
Tons,4079,5,97,208,101905.0
Tons,4055,5,140,171,99170.0
Tons,4054,5,140,176,98997.0
Tons,4074,5,215,268,98702.0
Tons,4083,5,290,292,80483.0
Tons,4082,5,290,292,78231.0
Tons,4075,5,97,215,76056.0
Tons,4036,5,118,140,74943.0
Tons,4081,5,98,290,73320.0
Tons,4080,5,98,97,60743.0
Tons,4060,5,118,127,57994.0
Tons,4062,5,95,324,54959.0
Tons,4059,5,95,343,47735.0
Tons,4061,5,99,118,45303.0
Tons,4085,5,101,116,40975.0
Tons,4084,5,101,98,36951.0
Tons,4063,5,99,95,21408.0
Tons,4065,5,98,99,18622.0
Tons,4086,5,93,101,14278.0
Tons,4087,5,93,97,12392.0
Tons,4066,5,98,93,11562.0
Tons,4067,5,80,98,0.0
Yamuna,3395,5,1539,2935,1417235.0
Yamuna,3310,5,924,2017,1410657.0
Yamuna,3308,5,1264,2197,1408836.0
Yamuna,3394,5,1539,2061,1402790.0
Yamuna,3309,5,1264,1539,1393181.0
Yamuna,3326,5,906,1427,1383883.0
Yamuna,3311,5,924,1264,1383200.0
Yamuna,3322,5,674,2060,1373186.0
Yamuna,3316,5,790,1240,1349452.0
Yamuna,3312,5,790,924,1348744.0
Yamuna,3325,5,906,981,1342254.0
Yamuna,3286,5,400,906,1338108.0
Yamuna,3317,5,725,790,1326786.0
Yamuna,3318,5,725,793,1319748.0
Yamuna,3319,5,459,725,1317243.0
Yamuna,3321,5,674,955,1299611.0
Yamuna,3320,5,459,674,1289219.0
Yamuna,3285,5,384,525,1274521.0
Yamuna,3324,5,400,459,1263866.0
Yamuna,3245,5,350,416,1254663.0
Yamuna,3287,5,384,400,1246237.0
Yamuna,3288,5,368,384,1240455.0
Yamuna,3284,5,368,380,1238438.0
Yamuna,3244,5,307,417,1236487.0
Yamuna,3289,5,274,368,1234863.0
Yamuna,3243,5,350,371,1224440.0
Yamuna,3267,5,257,347,1222195.0
Yamuna,3276,5,213,234,1216203.0
Yamuna,3247,5,280,347,1215474.0
Yamuna,3246,5,307,350,1212821.0
Yamuna,3291,5,269,285,1203924.0
Yamuna,3290,5,274,287,1202398.0
Yamuna,3295,5,261,278,1196123.0
Yamuna,3292,5,269,274,1191596.0
Yamuna,3293,5,237,269,1184821.0
Yamuna,3265,5,257,293,1182010.0
Yamuna,3248,5,281,307,1177556.0
Yamuna,3294,5,261,260,1171757.0
Yamuna,3297,5,237,261,1169304.0
Yamuna,3283,5,280,295,1168756.0
Yamuna,3249,5,281,300,1158873.0
Yamuna,3269,5,217,257,1153663.0
Yamuna,3271,5,213,280,1152886.0
Yamuna,3251,5,253,284,1152764.0
Yamuna,3250,5,253,281,1148035.0
Yamuna,3296,5,235,253,1145309.0
Yamuna,3236,5,224,250,1123899.0
Yamuna,3272,5,213,215,1121989.0
Yamuna,3252,5,227,253,1117047.0
Yamuna,3273,5,213,210,1115979.0
Yamuna,3237,5,224,235,1111790.0
Yamuna,3270,5,217,213,1105723.0
Yamuna,3298,5,235,237,1103600.0
Yamuna,3254,5,227,246,1103249.0
Yamuna,3301,5,213,242,1102984.0
Yamuna,3238,5,215,224,1091527.0
Yamuna,3277,5,213,217,1091129.0
Yamuna,3300,5,225,235,1087591.0
Yamuna,3303,5,225,225,1081581.0
Yamuna,3241,5,213,227,1081398.0
Yamuna,3239,5,215,213,1079586.0
Yamuna,3240,5,213,215,1069525.0
Yamuna,3257,5,213,216,1068305.0
Yamuna,3304,5,221,225,1063091.0
Yamuna,3279,5,215,217,1059953.0
Yamuna,3242,5,209,213,1058435.0
Yamuna,3256,5,209,218,1049861.0
Yamuna,3305,5,221,217,1048415.0
Yamuna,3278,5,215,213,1039891.0
Yamuna,3261,5,206,221,1039699.0
Yamuna,3258,5,213,209,1035043.0
Yamuna,3552,5,206,213,1034330.0
Yamuna,3281,5,213,215,1030790.0
Yamuna,3259,5,213,213,1027943.0
Yamuna,3263,5,205,213,1015497.0
Yamuna,3551,5,206,219,1009602.0
Yamuna,3260,5,206,208,1008637.0
Yamuna,3262,5,205,206,1005178.0
Yamuna,3534,5,195,206,1002389.0
Yamuna,3264,5,195,205,988039.0
Yamuna,3535,5,171,195,935249.0
Yamuna,3253,5,190,249,905286.0
Yamuna,3398,5,276,412,902291.0
Yamuna,3341,5,306,371,873379.0
Yamuna,3342,5,306,356,872893.0
Yamuna,3533,5,171,196,863751.0
Yamuna,3519,5,289,334,861734.0
Yamuna,3346,5,331,362,851136.0
Yamuna,3255,5,190,191,850883.0
Yamuna,3520,5,240,302,850748.0
Yamuna,3347,5,331,376,848872.0
Yamuna,3517,5,290,314,847801.0
Yamuna,3343,5,279,306,841036.0
Yamuna,3516,5,289,297,839369.0
Yamuna,3348,5,279,331,838527.0
Yamuna,3521,5,290,289,837758.0
Yamuna,3522,5,241,290,837138.0
Yamuna,3502,5,175,208,835219.0
Yamuna,3365,5,214,252,834223.0
Yamuna,3511,5,240,258,828605.0
Yamuna,3500,5,184,193,828484.0
Yamuna,3525,5,185,190,823892.0
Yamuna,3518,5,276,282,821336.0
Yamuna,3337,5,152,279,820348.0
Yamuna,3531,5,227,250,815061.0
Yamuna,3523,5,241,276,813765.0
Yamuna,3532,5,227,240,813089.0
Yamuna,3505,5,162,171,812734.0
Yamuna,3508,5,216,228,805011.0
Yamuna,3510,5,235,270,802933.0
Yamuna,3507,5,216,226,797986.0
Yamuna,3509,5,214,216,794153.0
Yamuna,3528,5,180,227,791842.0
Yamuna,3526,5,185,185,789538.0
Yamuna,3373,5,205,214,788696.0
Yamuna,3512,5,179,242,785542.0
Yamuna,3513,5,180,223,785060.0
Yamuna,3527,5,185,185,784512.0
Yamuna,3497,5,162,167,780062.0
Yamuna,3524,5,235,241,779910.0
Yamuna,3506,5,146,162,778291.0
Yamuna,3355,5,205,213,776113.0
Yamuna,3491,5,209,235,773112.0
Yamuna,3378,5,192,205,766786.0
Yamuna,3529,5,184,183,761208.0
Yamuna,3501,5,185,184,757336.0
Yamuna,3358,5,206,233,753497.0
Yamuna,3541,5,184,187,753086.0
Yamuna,3530,5,180,185,750231.0
Yamuna,3490,5,209,221,749201.0
Yamuna,3540,5,184,183,746633.0
Yamuna,3537,5,165,184,738364.0
Yamuna,3352,5,206,215,735092.0
Yamuna,3493,5,174,209,734953.0
Yamuna,3489,5,192,187,730648.0
Yamuna,3364,5,180,206,729341.0
Yamuna,3498,5,175,178,728559.0
Yamuna,3492,5,165,192,726587.0
Yamuna,3515,5,180,180,724256.0
Yamuna,3514,5,179,180,714754.0
Yamuna,3504,5,175,179,710223.0
Yamuna,3499,5,175,177,707178.0
Yamuna,3351,5,180,184,706932.0
Yamuna,3495,5,153,177,706640.0
Yamuna,3359,5,165,183,706191.0
Yamuna,3503,5,165,175,705922.0
Yamuna,3369,5,162,180,705603.0
Yamuna,3494,5,174,175,700691.0
Yamuna,3339,5,107,152,700066.0
Yamuna,3538,5,160,165,678305.0
Yamuna,3536,5,160,169,672802.0
Yamuna,3382,5,162,165,671260.0
Yamuna,3496,5,153,174,670803.0
Yamuna,3539,5,146,160,656656.0
Yamuna,3385,5,144,162,652876.0
Yamuna,3480,5,136,146,649796.0
Yamuna,3479,5,144,153,631003.0
Yamuna,3389,5,136,144,603354.0
Yamuna,3898,5,166,184,567399.0
Yamuna,3391,5,107,136,554433.0
Yamuna,3904,5,157,172,550814.0
Yamuna,3906,5,166,174,541838.0
Yamuna,3903,5,157,170,531185.0
Yamuna,4118,5,166,166,498030.0
Yamuna,3371,5,148,166,497226.0
Yamuna,3907,5,166,157,492841.0
Yamuna,3483,5,137,166,482391.0
Yamuna,3368,5,148,161,474100.0
Yamuna,3379,5,145,148,388044.0
Yamuna,3354,5,145,146,387803.0
Yamuna,4140,5,135,243,372031.0
Yamuna,3380,5,144,145,370626.0
Yamuna,3481,5,144,146,370028.0
Yamuna,3392,5,105,107,365580.0
Yamuna,3393,5,99,105,355863.0
Yamuna,3484,5,103,144,351370.0
Yamuna,3822,5,137,142,347904.0
Yamuna,3367,5,107,149,345798.0
Yamuna,3820,5,80,137,344576.0
Yamuna,4108,5,142,182,335420.0
Yamuna,4120,5,122,142,331776.0
Yamuna,4282,5,132,204,324513.0
Yamuna,4119,5,122,135,315117.0
Yamuna,4107,5,142,173,308441.0
Yamuna,4283,5,135,132,305288.0
Yamuna,3823,5,107,122,304597.0
Yamuna,4250,5,110,135,300846.0
Yamuna,4109,5,117,142,286473.0
Yamuna,3825,5,99,107,285676.0
Yamuna,3828,5,95,99,272858.0
Yamuna,4111,5,103,138,272637.0
Yamuna,4258,5,104,176,272220.0
Yamuna,4106,5,117,122,255751.0
Yamuna,4110,5,95,117,252999.0
Yamuna,4112,5,95,103,248423.0
Yamuna,4257,5,110,125,240663.0
Yamuna,3821,5,103,109,238191.0
Yamuna,3826,5,95,103,234329.0
Yamuna,3829,5,88,95,233015.0
Yamuna,4259,5,104,110,230723.0
Yamuna,4260,5,90,104,225200.0
Yamuna,4266,5,115,141,224018.0
Yamuna,4113,5,88,95,223591.0
Yamuna,3824,5,89,124,219555.0
Yamuna,4265,5,115,130,207165.0
Yamuna,4261,5,109,118,191540.0
Yamuna,4262,5,109,115,187906.0
Yamuna,4115,5,89,88,178310.0
Yamuna,4263,5,102,109,176382.0
Yamuna,4249,5,126,209,175251.0
Yamuna,4248,5,126,184,174026.0
Yamuna,4114,5,102,108,164879.0
Yamuna,4116,5,80,89,159627.0
Yamuna,4264,5,90,102,156290.0
Yamuna,4117,5,87,80,140586.0
Yamuna,4122,5,87,90,135289.0
Yamuna,4093,5,81,126,129782.0
Yamuna,4246,5,95,118,128844.0
Yamuna,4245,5,95,113,120182.0
Yamuna,4123,5,84,87,118354.0
Yamuna,4247,5,92,288,105719.0
Yamuna,4091,5,79,116,100533.0
Yamuna,4252,5,84,95,91883.0
Yamuna,4094,5,83,84,88433.0
Yamuna,4089,5,83,105,65519.0
Yamuna,4095,5,81,83,53224.0
Yamuna,4255,5,92,108,37216.0
Yamuna,4096,5,79,81,31275.0
Yamuna,4253,5,76,92,19521.0
Yamuna,4251,5,76,79,18546.0
Yamuna,4254,5,76,76,0.0
Hindon,3302,6,221,269,97573.0
Hindon,3554,6,242,251,83858.0
Hindon,3553,6,242,248,73352.0
Hindon,3556,6,221,242,63332.0
Hindon,3559,6,213,221,0.0
Kali Sindh,3577,6,446,469,388506.0
Kali Sindh,3593,6,452,507,370034.0
Kali Sindh,3576,6,446,447,362498.0
Kali Sindh,3580,6,434,446,356823.0
Kali Sindh,3592,6,452,476,347568.0
Kali Sindh,3581,6,434,443,344446.0
Kali Sindh,3582,6,381,434,340251.0
Kali Sindh,3578,6,346,452,333341.0
Kali Sindh,3583,6,381,430,283606.0
Kali Sindh,3594,6,400,440,273259.0
Kali Sindh,3588,6,334,413,259898.0
Kali Sindh,3584,6,301,381,256856.0
Kali Sindh,3597,6,400,409,238733.0
Kali Sindh,3595,6,346,400,236495.0
Kali Sindh,3589,6,334,389,235181.0
Kali Sindh,3600,6,359,428,229384.0
Kali Sindh,3571,6,311,399,225582.0
Kali Sindh,3572,6,311,368,209935.0
Kali Sindh,3590,6,301,334,203375.0
Kali Sindh,3604,6,359,396,198829.0
Kali Sindh,3596,6,329,346,193704.0
Kali Sindh,3602,6,321,359,182943.0
Kali Sindh,3599,6,329,355,179674.0
Kali Sindh,3591,6,289,301,167052.0
Kali Sindh,3573,6,289,311,166854.0
Kali Sindh,3560,6,304,341,165438.0
Kali Sindh,3601,6,321,355,162959.0
Kali Sindh,3574,6,330,329,159630.0
Kali Sindh,3570,6,330,339,158756.0
Kali Sindh,3563,6,289,330,147237.0
Kali Sindh,3567,6,227,289,146887.0
Kali Sindh,3561,6,304,321,141420.0
Kali Sindh,3566,6,241,313,125070.0
Kali Sindh,3562,6,289,304,116938.0
Kali Sindh,3564,6,241,289,104595.0
Kali Sindh,3565,6,241,255,66545.0
Kali Sindh,3568,6,241,241,46519.0
Kali Sindh,3569,6,227,241,45688.0
Kali Sindh,3575,6,196,227,37104.0
Kali Sindh,3743,6,196,233,22189.0
Kali Sindh,3627,6,189,196,0.0
Karmanasa,3968,6,77,363,190295.0
Karmanasa,3967,6,75,154,140177.0
Karmanasa,3970,6,78,90,128466.0
Karmanasa,3965,6,78,225,120049.0
Karmanasa,3966,6,75,96,97051.0
Karmanasa,3971,6,77,78,80120.0
Karmanasa,4546,6,69,88,79016.0
Karmanasa,3939,6,68,77,73598.0
Karmanasa,3963,6,69,74,60930.0
Karmanasa,3969,6,69,75,59645.0
Karmanasa,4544,6,69,90,55695.0
Karmanasa,4726,6,69,69,53745.0
Karmanasa,4537,6,69,75,30432.0
Karmanasa,4727,6,68,69,29024.0
Karmanasa,4729,6,59,71,23504.0
Karmanasa,4551,6,59,69,21740.0
Karmanasa,4728,6,59,68,18680.0
Karmanasa,4730,6,59,59,3497.0
Karmanasa,3962,6,54,59,0.0
North Koel,3217,6,463,646,207898.0
North Koel,4615,6,463,552,167187.0
North Koel,4617,6,364,603,162155.0
North Koel,4593,6,207,492,161303.0
North Koel,4616,6,364,463,155080.0
North Koel,4588,6,323,379,139670.0
North Koel,4587,6,323,369,130609.0
North Koel,4590,6,227,364,124719.0
North Koel,4589,6,227,323,108705.0
North Koel,4596,6,193,227,70639.0
North Koel,4592,6,207,231,69360.0
North Koel,4597,6,174,264,66201.0
North Koel,4594,6,199,207,57776.0
North Koel,4591,6,199,210,53760.0
North Koel,4595,6,193,199,49021.0
North Koel,4598,6,174,193,46125.0
North Koel,4599,6,170,219,43540.0
North Koel,4600,6,170,174,28879.0
North Koel,4601,6,153,170,21766.0
North Koel,4604,6,148,194,21160.0
North Koel,4603,6,153,190,20259.0
North Koel,4605,6,148,153,4251.0
North Koel,4565,6,129,148,0.0
Punpun,4543,6,98,171,205173.0
Punpun,4547,6,98,116,173251.0
Punpun,4536,6,93,104,155540.0
Punpun,4553,6,93,98,146635.0
Punpun,4549,6,84,95,145361.0
Punpun,4539,6,84,94,140557.0
Punpun,4557,6,83,93,139687.0
Punpun,4554,6,83,84,127053.0
Punpun,4560,6,74,83,119342.0
Punpun,4538,6,74,84,94841.0
Punpun,4562,6,54,74,79695.0
Punpun,4540,6,54,61,33925.0
Punpun,5170,6,53,54,0.0
Sharda,4699,6,3909,4479,680574.0
Sharda,4698,6,3909,4400,654102.0
Sharda,4683,6,3898,4322,646207.0
Sharda,4704,6,4165,4629,627671.0
Sharda,4700,6,3859,3909,626707.0
Sharda,4696,6,3859,3934,624736.0
Sharda,4701,6,3718,3859,621047.0
Sharda,4682,6,3898,3871,615512.0
Sharda,4703,6,4165,4260,611690.0
Sharda,4697,6,3718,3815,608648.0
Sharda,4705,6,3437,4165,608028.0
Sharda,4702,6,3437,3718,603845.0
Sharda,4684,6,3602,3898,596932.0
Sharda,4706,6,2088,3437,580208.0
Sharda,4685,6,3602,3832,569033.0
Sharda,4708,6,2442,4109,561029.0
Sharda,4686,6,2379,3602,555097.0
Sharda,4687,6,2379,3564,552775.0
Sharda,4661,6,3391,4393,547899.0
Sharda,4707,6,2442,3299,536622.0
Sharda,4709,6,2088,2442,526218.0
Sharda,4688,6,1404,2379,523721.0
Sharda,4713,6,1652,3723,522394.0
Sharda,4718,6,3436,3897,518555.0
Sharda,4710,6,1584,2088,518015.0
Sharda,4802,6,3683,3665,511611.0
Sharda,4660,6,3391,3622,507438.0
Sharda,4712,6,1652,3407,503890.0
Sharda,4662,6,2614,3391,503113.0
Sharda,4801,6,3683,3628,502888.0
Sharda,4806,6,601,3363,502758.0
Sharda,4803,6,1136,3683,495927.0
Sharda,4663,6,2614,3910,494447.0
Sharda,4813,6,3436,3587,489916.0
Sharda,4804,6,1136,3436,487603.0
Sharda,4711,6,1584,1652,484471.0
Sharda,4689,6,1404,1584,478175.0
Sharda,4665,6,2073,3620,475015.0
Sharda,4625,6,2348,2810,473451.0
Sharda,4664,6,2073,2614,470658.0
Sharda,4691,6,1178,2725,470657.0
Sharda,4626,6,1702,3985,468680.0
Sharda,4667,6,2030,2888,467973.0
Sharda,4670,6,2348,2681,466196.0
Sharda,4481,6,1445,2766,451906.0
Sharda,4634,6,2214,2843,451307.0
Sharda,4805,6,601,1136,450883.0
Sharda,4690,6,1178,1404,450643.0
Sharda,4647,6,527,1747,449757.0
Sharda,4668,6,2185,2348,448816.0
Sharda,4633,6,2214,2414,444027.0
Sharda,4627,6,1702,2073,443306.0
Sharda,4692,6,1122,1178,441365.0
Sharda,4635,6,1445,2214,440961.0
Sharda,4679,6,3068,3727,439166.0
Sharda,4678,6,3068,3806,438157.0
Sharda,4693,6,1122,1249,435415.0
Sharda,4666,6,2185,2406,435127.0
Sharda,4808,6,489,981,431715.0
Sharda,4695,6,956,1122,431698.0
Sharda,4681,6,1927,2926,424154.0
Sharda,4680,6,1927,3068,423466.0
Sharda,4669,6,2030,2185,423134.0
Sharda,4671,6,1258,2030,413299.0
Sharda,4636,6,1128,1445,413044.0
Sharda,4628,6,844,1702,410093.0
Sharda,4648,6,821,1927,408582.0
Sharda,4807,6,527,601,407805.0
Sharda,4637,6,1128,1421,402537.0
Sharda,4694,6,956,1020,400187.0
Sharda,4654,6,741,956,398399.0
Sharda,4638,6,745,1128,394423.0
Sharda,4672,6,1258,1572,390446.0
Sharda,4673,6,741,1258,386764.0
Sharda,4629,6,844,1567,385761.0
Sharda,4790,6,433,527,385438.0
Sharda,4788,6,612,1150,370398.0
Sharda,4674,6,569,741,367966.0
Sharda,4794,6,433,489,367339.0
Sharda,4631,6,745,844,364007.0
Sharda,4646,6,821,1232,362887.0
Sharda,3841,6,340,938,353979.0
Sharda,4632,6,611,745,351481.0
Sharda,4787,6,612,806,350545.0
Sharda,4792,6,381,433,346109.0
Sharda,4789,6,381,612,343094.0
Sharda,4649,6,488,821,339975.0
Sharda,4639,6,858,1020,339286.0
Sharda,4630,6,858,1068,337451.0
Sharda,4677,6,708,838,337283.0
Sharda,4676,6,708,759,330310.0
Sharda,4640,6,611,858,328626.0
Sharda,4791,6,340,381,326172.0
Sharda,4653,6,537,1745,324475.0
Sharda,4675,6,569,708,324208.0
Sharda,4795,6,310,479,311893.0
Sharda,4641,6,430,611,309940.0
Sharda,4655,6,330,569,307572.0
Sharda,4793,6,310,340,302280.0
Sharda,4798,6,179,310,293852.0
Sharda,4652,6,537,672,274716.0
Sharda,4657,6,310,921,269355.0
Sharda,4650,6,488,537,267736.0
Sharda,4796,6,179,193,256574.0
Sharda,4651,6,330,488,252316.0
Sharda,4797,6,173,193,248521.0
Sharda,3847,6,173,179,239768.0
Sharda,4642,6,430,453,238667.0
Sharda,4645,6,211,430,236399.0
Sharda,4656,6,310,330,230446.0
Sharda,4050,6,132,173,222893.0
Sharda,4783,6,130,193,217335.0
Sharda,4658,6,211,310,214956.0
Sharda,4800,6,167,183,192939.0
Sharda,4799,6,167,171,175272.0
Sharda,4782,6,144,167,167430.0
Sharda,4659,6,135,211,154515.0
Sharda,4779,6,144,163,149240.0
Sharda,4781,6,141,145,115770.0
Sharda,4784,6,141,144,113844.0
Sharda,4785,6,135,141,108363.0
Sharda,4780,6,132,139,99902.0
Sharda,4786,6,130,135,82963.0
Sharda,4776,6,114,130,77449.0
Sharda,4778,6,114,132,63348.0
Sharda,4777,6,114,114,0.0
Sindh,3344,6,435,493,475177.0
Sindh,3485,6,435,465,401914.0
Sindh,3345,6,427,435,373888.0
Sindh,3486,6,427,438,363106.0
Sindh,3487,6,366,427,350547.0
Sindh,3349,6,170,265,340099.0
Sindh,3488,6,366,415,337948.0
Sindh,3453,6,192,393,326595.0
Sindh,3467,6,303,366,314120.0
Sindh,3465,6,303,355,288349.0
Sindh,3472,6,232,362,286985.0
Sindh,3468,6,268,303,277694.0
Sindh,3466,6,268,318,270775.0
Sindh,3469,6,192,268,257553.0
Sindh,3366,6,155,252,255134.0
Sindh,3357,6,170,178,239071.0
Sindh,3471,6,232,248,238835.0
Sindh,3362,6,155,255,235281.0
Sindh,3473,6,211,232,232229.0
Sindh,3476,6,219,239,226949.0
Sindh,3470,6,211,223,221144.0
Sindh,3376,6,135,170,219808.0
Sindh,3460,6,184,211,214766.0
Sindh,3474,6,219,220,210437.0
Sindh,3477,6,218,219,208602.0
Sindh,3475,6,218,219,208560.0
Sindh,3452,6,191,218,206144.0
Sindh,3461,6,184,192,200522.0
Sindh,3454,6,191,184,195934.0
Sindh,3459,6,158,233,194425.0
Sindh,3455,6,171,191,183705.0
Sindh,3372,6,135,155,170085.0
Sindh,3451,6,171,182,167989.0
Sindh,3386,6,113,171,160126.0
Sindh,3356,6,161,187,158894.0
Sindh,3360,6,161,175,155149.0
Sindh,3456,6,158,184,141582.0
Sindh,3370,6,130,161,133675.0
Sindh,3383,6,138,135,126150.0
Sindh,3375,6,125,158,119458.0
Sindh,3350,6,138,140,111612.0
Sindh,3384,6,108,138,109936.0
Sindh,3363,6,125,177,107872.0
Sindh,3361,6,130,148,96682.0
Sindh,3374,6,127,130,75326.0
Sindh,3353,6,127,134,70768.0
Sindh,3377,6,113,127,67075.0
Sindh,3381,6,109,125,48788.0
Sindh,3387,6,109,113,46918.0
Sindh,3388,6,108,109,3443.0
Sindh,3390,6,105,108,0.0
Gaula,3842,7,180,793,155696.0
Gaula,3849,7,178,251,100103.0
Gaula,3856,7,197,209,91338.0
Gaula,3854,7,197,200,74603.0
Gaula,3860,7,167,204,73103.0
Gaula,3850,7,167,197,71157.0
Gaula,3848,7,180,195,67877.0
Gaula,3851,7,178,180,34554.0
Gaula,3852,7,167,178,31446.0
Gaula,3853,7,167,167,12616.0
Gaula,3861,7,165,167,0.0
Gerua,2977,7,97,189,112216.0
Gerua,5277,7,97,108,81983.0
Gerua,5109,7,28,97,79523.0
Gerua,5114,7,68,105,70912.0
Gerua,5113,7,68,71,53471.0
Gerua,5115,7,44,68,46297.0
Gerua,5274,7,44,58,37048.0
Gerua,5275,7,37,44,24699.0
Gerua,5276,7,37,39,14713.0
Gerua,5110,7,28,37,14525.0
Gerua,5111,7,27,28,0.0
Rihand,2451,7,526,584,245875.0
Rihand,4318,7,534,598,244334.0
Rihand,4311,7,526,620,236521.0
Rihand,4310,7,534,581,232461.0
Rihand,2441,7,526,577,229559.0
Rihand,4312,7,526,534,214305.0
Rihand,4313,7,520,526,199194.0
Rihand,4314,7,520,534,198174.0
Rihand,2453,7,495,526,188688.0
Rihand,4316,7,504,520,184871.0
Rihand,4315,7,504,547,184805.0
Rihand,4609,7,400,486,166108.0
Rihand,4317,7,397,504,162709.0
Rihand,4321,7,495,515,160501.0
Rihand,4319,7,397,495,140264.0
Rihand,4322,7,394,432,128456.0
Rihand,4618,7,400,423,124575.0
Rihand,4320,7,394,397,122892.0
Rihand,4323,7,344,394,115024.0
Rihand,4326,7,338,400,109374.0
Rihand,4324,7,344,399,83839.0
Rihand,4325,7,338,344,78243.0
Rihand,4336,7,265,309,66458.0
Rihand,4327,7,265,338,61573.0
Rihand,4620,7,265,277,41712.0
Rihand,4621,7,265,265,33896.0
Rihand,4622,7,263,265,29612.0
Rihand,4619,7,263,305,25767.0
Rihand,4340,7,160,263,0.0
Rohini,4440,7,90,107,101145.0
Rohini,4439,7,90,100,100009.0
Rohini,4444,7,82,90,70338.0
Rohini,4443,7,82,93,51061.0
Rohini,4445,7,77,82,44986.0
Rohini,4447,7,77,79,27488.0
Rohini,4448,7,77,77,0.0
